,SUT,A1-1,A1-2,A1-3,A1-4,A2-1,A3-1,A3-2,A4-1,B1-1,B1-2,Operations with Problem,B2-1,C1-1,C1-2,C1-3,C2-1,C2-2,D1-1,D1-2,In Host,D1-3,D3-1,D3-2,Paths,Operations,Body Operations,Parameters,Status Codes,Page Param
3303,MOCK_API_FOR_DRIVER_APP_1,2,2,0,2,0,1,True,0,2,1,1,2,0,0,0,0,0,0,2,True,0,0,0,2,2,0,2,"{""200"": 2, ""400"": 2}",{}
3304,Conduit_API_1,11,11,11,11,1,11,False,2,19,0,0,0,0,0,0,6,0,0,11,False,0,0,0,11,19,6,25,"{""200"": 17, ""401"": 16, ""201"": 2}","{""limit"": 2, ""offset"": 2}"
3305,Account_REST_API_1,4,6,6,6,4,5,True,0,6,0,2,6,0,0,0,0,0,0,6,True,0,0,0,6,6,0,8,"{""200"": 6, ""401"": 6, ""403"": 6, ""404"": 6}",{}
3306,device_list_1,0,0,1,1,0,1,True,0,1,0,1,1,0,0,0,0,0,0,0,False,0,0,0,1,1,0,0,"{""200"": 1}",{}
3307,AutoSmoke_Test_Sequences_1,1,0,1,1,0,1,True,0,1,0,0,0,0,0,0,0,0,0,1,False,0,0,0,1,1,0,1,"{""200"": 1, ""401"": 1, ""403"": 1, ""404"": 1}",{}
3308,Code_verification_empty_input_validation_check_0,1,1,0,1,0,1,True,0,1,0,0,1,0,0,0,1,0,0,1,False,0,0,0,1,1,1,1,"{""200"": 1}",{}
3309,Code_News_API_1,15,15,15,15,1,9,False,0,15,4,6,14,0,0,1,0,0,0,15,True,0,0,0,15,15,13,16,"{""200"": 15, ""400"": 14, ""401"": 3, ""201"": 1}",{}
3310,CT_API_-_MC_RT_1,2,2,2,2,0,2,False,0,2,0,0,2,0,0,0,1,0,0,2,True,0,0,0,2,2,1,2,"{""200"": 2}",{}
3311,Display_Artifact_Api_1,3,3,0,3,0,0,True,2,3,3,3,3,0,2,0,0,0,0,3,False,0,0,0,3,3,0,12,"{""200"": 3, ""404"": 3}","{""offset"": 2}"
3312,BILAGOS_REST_API_SERVICE_1,27,40,38,40,4,38,True,0,56,2,16,56,0,0,0,31,0,0,40,True,0,0,0,40,56,31,102,"{""400"": 49, ""401"": 56, ""404"": 43, ""200"": 22}",{}
3313,Payment_1,14,14,4,14,0,13,True,1,15,1,2,15,0,0,0,1,0,0,14,True,0,0,0,14,15,1,21,"{""200"": 15}","{""limit"": 1}"
3314,CUSSAT_0,9,9,9,9,0,5,False,0,11,4,4,11,0,0,0,5,0,0,9,True,0,0,0,9,11,5,10,"{""200"": 11, ""500"": 11}",{}
3315,Checkr_application_Api_-_OpenAPI_3,6,6,6,6,3,5,True,0,6,1,1,6,0,0,0,1,0,0,6,True,0,0,0,6,6,1,5,"{""200"": 6, ""404"": 6}",{}
3316,Control_de_Acceso_v2,1,1,0,1,0,1,True,0,1,0,0,1,0,0,0,1,0,0,1,False,0,0,0,1,1,1,1,"{""200"": 1, ""400"": 1, ""401"": 1, ""412"": 1, ""500"": 1}",{}
3317,Acitivy_API_1,1,1,1,1,0,1,True,0,2,0,0,2,0,0,0,1,0,0,1,True,0,0,0,1,2,1,1,"{""200"": 1, ""400"": 2, ""201"": 1}",{}
3318,CSLU_API_v1,32,32,32,32,3,31,True,0,47,1,2,47,0,0,7,23,0,0,32,True,0,0,0,32,47,24,93,"{""200"": 47, ""400"": 46, ""401"": 46, ""503"": 46, ""403"": 5}",{}
3319,Edge_Assessment_Connector_1,2,2,0,2,0,2,True,0,2,0,0,2,0,0,0,1,0,0,2,True,0,0,0,2,2,1,1,"{""200"": 2}",{}
3320,common_auth_1,3,3,3,3,0,3,True,0,3,0,0,3,0,0,2,1,0,0,3,True,0,0,0,3,3,1,7,"{""200"": 3, ""400"": 3, ""500"": 2}",{}
3321,BNA_API_1,2,0,2,2,0,0,False,0,2,2,2,2,0,0,0,0,0,0,2,True,0,0,0,2,2,0,6,"{""200"": 2}",{}
3322,API_for_the_AXA_Scheduler_1,0,4,3,4,0,2,True,0,5,1,5,0,0,0,0,3,0,0,2,True,0,0,0,4,5,4,8,"{""200"": 3, ""400"": 5, ""401"": 5, ""403"": 5, ""404"": 5, ""500"": 5, ""201"": 2}",{}
3323,Cloudmersive_1,52,52,44,52,12,35,True,0,52,8,17,52,0,0,0,36,0,0,52,False,0,0,0,52,52,51,55,"{""200"": 52}",{}
3324,Account_List_1,1,1,1,1,0,0,False,0,1,0,1,0,0,0,0,1,0,0,1,True,0,0,0,1,1,1,18,"{""200"": 1, ""204"": 1, ""400"": 1, ""401"": 1, ""403"": 1, ""404"": 1, ""405"": 1, ""500"": 1, ""503"": 1, ""504"": 1}",{}
3325,Activation_Code_Length_13_chars_less_0,1,1,0,1,0,1,True,0,1,0,0,1,0,0,0,1,0,0,1,False,0,0,0,1,1,1,1,"{""200"": 1}",{}
3326,getCitiesList_0,1,1,0,1,0,0,True,0,1,1,1,0,0,0,0,0,0,0,1,False,0,0,0,1,1,0,0,{},{}
3327,CurrentB2bUnitPartner_V2,1,1,0,1,0,1,False,0,1,0,0,1,0,0,0,0,0,0,0,True,0,0,0,1,1,0,2,"{""200"": 1}",{}
3328,API_de_Consulta_de_Asistencias_1,0,2,0,2,1,2,True,0,2,0,2,2,0,0,0,1,0,0,2,False,0,0,0,2,2,1,3,"{""200"": 2, ""500"": 1, ""400"": 1, ""404"": 1}",{}
3329,AWS_PUC_Minas_1,12,12,12,12,0,12,True,0,18,0,0,18,0,0,0,9,0,0,12,True,0,0,0,12,18,9,15,"{""200"": 18, ""400"": 18, ""404"": 9}",{}
3330,Dialer_Service_1,5,5,5,5,1,4,True,1,6,0,1,6,0,0,0,1,0,0,5,False,0,0,0,5,6,1,12,"{""200"": 5, ""400"": 4, ""401"": 6, ""500"": 6, ""201"": 1, ""404"": 3, ""204"": 1}","{""page"": 1}"
3331,beacon_API_0,17,17,16,17,0,17,True,2,21,0,0,21,0,0,0,6,0,0,0,False,0,0,0,17,21,7,43,"{""200"": 21, ""201"": 7, ""400"": 7, ""401"": 21, ""403"": 21, ""404"": 20, ""500"": 7, ""204"": 1}","{""offset"": 2}"
3332,cph_getBalance_1,0,1,1,1,0,1,True,0,1,0,0,1,0,0,0,1,0,0,1,False,0,0,0,1,1,1,1,"{""200"": 1}",{}
3333,Deferred_API_4,3,2,3,3,0,3,True,0,4,0,0,4,0,0,0,3,0,0,0,True,0,0,0,3,4,3,5,"{""200"": 4, ""400"": 4}",{}
3334,Antique_Shop_API_1,24,24,23,24,5,18,False,0,30,2,6,30,0,0,0,9,0,0,24,False,0,0,0,24,30,9,35,"{""200"": 25, ""201"": 3, ""204"": 2}",{}
3335,API_de_Guardado_1,3,3,3,3,0,3,False,0,3,0,0,3,0,0,0,1,0,0,3,True,0,0,0,3,3,1,6,"{""200"": 2, ""400"": 3, ""404"": 2, ""204"": 1}",{}
3336,Argent_Bank_API_documentation_1,6,6,3,6,0,4,False,0,9,2,2,9,0,0,7,5,0,0,6,True,0,0,0,6,9,5,17,"{""200"": 8, ""400"": 9, ""500"": 9, ""204"": 1}",{}
3337,Cumstomers_API_2,1,1,1,1,0,1,True,0,1,0,0,1,0,0,0,0,0,0,1,True,0,0,0,1,1,0,0,"{""200"": 1, ""400"": 1}",{}
3338,Travel_ALPALU_Documentation_1,5,5,2,5,0,5,True,0,12,0,0,12,0,0,0,4,0,0,5,True,0,0,0,5,12,4,12,"{""200"": 4, ""204"": 5, ""400"": 5, ""404"": 8, ""201"": 3}",{}
3339,Crypto_Crawler_API_1,1,2,1,2,0,1,False,0,2,0,1,2,0,0,0,0,0,0,2,False,0,0,0,2,2,0,2,"{""200"": 2}",{}
3340,Assembly_Service_v1,5,5,1,5,0,5,True,0,7,0,0,7,0,0,0,1,0,0,5,False,0,0,0,5,7,1,9,"{""200"": 6, ""400"": 4, ""401"": 1, ""500"": 7, ""404"": 3, ""204"": 1, ""206"": 1, ""416"": 1, ""405"": 1}",{}
3341,API_Consulta_Dados_CNH_1,1,1,1,1,0,1,False,0,1,0,0,1,0,0,0,0,0,0,1,False,0,0,0,1,1,1,1,"{""200"": 1, ""401"": 1, ""500"": 1}",{}
3342,API_Grupo_3_1,2,2,2,2,0,2,True,0,2,0,0,2,0,0,0,1,0,0,2,False,0,0,0,2,2,1,1,"{""200"": 2, ""400"": 1}",{}
3343,CALCULATION_v01,1,1,1,1,0,1,False,0,1,0,0,0,0,0,0,0,0,0,1,True,0,0,0,1,1,0,3,"{""500"": 1}",{}
3344,CHS_Member_Portal_API_1,14,14,12,14,0,13,True,0,16,1,2,16,0,0,12,7,0,0,14,True,0,0,0,14,16,7,30,"{""200"": 16, ""400"": 11, ""500"": 15}",{}
3345,SW_Order_Services_1,7,7,3,7,0,7,True,0,16,0,0,16,0,0,0,6,0,0,7,True,0,0,0,7,16,6,20,"{""200"": 7, ""400"": 13, ""404"": 10, ""405"": 6}",{}
3346,Esercizio_ristoranti_3,1,3,1,3,0,3,False,0,4,0,3,4,0,0,0,2,0,0,3,False,0,0,0,3,4,2,4,"{""200"": 4, ""400"": 4}",{}
3347,ACMA_Unofficial_API_Specification_1,11,11,0,11,0,3,False,6,11,8,8,11,0,0,0,0,0,0,11,True,0,0,0,11,11,0,77,"{""200"": 11}","{""offset"": 6}"
3348,Building360_Data_API_1,3,3,3,3,0,3,False,0,3,0,0,3,0,0,0,1,0,0,3,True,0,0,0,3,3,1,4,"{""200"": 3}",{}
3349,Jhipster_First_App_API_1,26,26,26,26,1,25,True,7,51,0,1,51,0,0,1,23,0,0,26,False,0,0,0,26,51,23,447,"{""200"": 50, ""201"": 1}","{""page"": 7}"
3350,Fleetcheck_0,1,0,0,1,0,1,True,0,1,0,0,1,0,0,0,0,0,0,1,True,0,0,0,1,1,0,3,"{""200"": 1}",{}
3351,H_Plus_Sports_API_2,1,1,1,1,0,1,True,0,2,0,0,2,0,0,0,1,0,0,1,True,0,0,0,1,2,1,1,"{""200"": 1, ""201"": 1, ""500"": 1}",{}
3352,CLOUDCRM_API_-_MR_CERATI_1,2,2,2,2,0,2,True,0,2,0,0,2,0,0,0,2,0,0,2,True,0,0,0,2,2,2,2,"{""201"": 2, ""400"": 2}",{}
3353,CBE-Authentication_1,9,9,9,9,1,9,True,0,13,0,0,13,0,0,0,6,8,0,9,True,0,0,0,9,13,6,7,"{""200"": 13, ""400"": 10, ""401"": 13}",{}
3354,Swagger_Teste_1,2,2,2,2,0,2,True,0,4,0,0,3,0,0,0,2,0,0,2,True,0,0,0,2,4,2,5,"{""200"": 1, ""400"": 3, ""404"": 3}",{}
3355,BookShop_1,5,2,5,5,0,5,True,0,8,0,0,8,0,0,8,3,0,0,5,False,0,0,0,5,8,3,22,"{""200"": 8, ""400"": 8}",{}
3356,Aquasost_PI_API_1,25,13,14,25,0,25,True,0,30,0,0,30,0,0,0,0,0,0,25,True,0,0,0,25,30,2,42,"{""200"": 30, ""400"": 30}",{}
3357,Docker_Registry_HTTP_API_1,6,6,6,6,1,5,True,0,12,1,1,12,0,0,0,0,0,0,0,False,0,0,0,6,12,0,22,"{""200"": 5, ""401"": 12, ""404"": 10, ""201"": 1, ""202"": 3, ""400"": 10, ""204"": 4, ""416"": 3, ""206"": 2, ""307"": 2}",{}
3358,Amber_REST_API_schema_1,23,23,12,23,1,23,True,0,31,0,0,29,0,0,0,6,0,0,23,False,0,0,0,23,31,6,55,"{""200"": 22, ""204"": 17, ""400"": 6, ""404"": 17, ""500"": 2, ""502"": 1, ""409"": 4, ""401"": 27, ""403"": 12, ""201"": 1}",{}
3359,Detectron_2_Cloud_Api_1,1,1,1,1,0,1,False,0,1,0,0,1,1,0,0,1,0,0,1,False,0,0,0,1,1,1,2,"{""200"": 1}",{}
3360,ArriveSafe_3,22,22,19,22,2,17,False,0,25,3,7,25,0,0,0,18,0,0,0,False,0,0,0,22,25,18,30,"{""200"": 24, ""400"": 24, ""401"": 24, ""500"": 24, ""404"": 4, ""204"": 1}",{}
3361,Api_teste_1,1,1,1,1,0,1,False,0,1,0,0,1,0,0,1,0,0,0,1,True,0,0,0,1,1,0,4,"{""200"": 1, ""400"": 1}",{}
3362,API_Business_-_Business_Banking_-_Self_Disbursement_V1_1,4,4,4,4,0,4,True,0,5,0,0,5,0,0,0,4,0,0,4,True,0,0,0,4,5,4,61,"{""200"": 5, ""400"": 5, ""500"": 5}",{}
3363,BestTime_0,7,7,7,7,0,7,False,0,7,0,0,7,0,0,0,0,0,0,0,True,0,0,0,7,7,0,24,"{""200"": 7, ""404"": 1}",{}
3364,dash_api_1,9,3,9,9,0,8,True,0,9,1,1,9,0,0,0,5,0,0,9,False,0,0,0,9,9,5,12,"{""200"": 9, ""400"": 9}",{}
3365,Ad_Notification_API_1,1,1,1,1,0,1,True,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,1,"{""204"": 1, ""400"": 1, ""500"": 1}",{}
3366,Respuesta_Aclaración_y_Quejas_1,1,1,1,1,0,1,True,0,1,0,0,1,0,0,0,1,0,0,1,True,0,0,0,1,1,1,4,"{""200"": 1, ""400"": 1, ""401"": 1, ""404"": 1, ""500"": 1, ""503"": 1}",{}
3367,Axos_Invest_API_1,6,5,6,6,0,5,False,0,6,0,1,6,0,0,0,0,0,0,0,False,0,0,0,6,6,0,2,"{""200"": 6}",{}
3368,DIP2_Admin_Portal_API_Definition_1,21,5,21,21,0,21,True,0,33,0,0,33,0,0,0,13,0,0,21,True,0,0,0,21,33,13,51,"{""200"": 33, ""401"": 5}",{}
3369,Absence_calendar_v1,1,1,1,1,0,1,True,0,1,0,0,1,0,0,0,0,0,0,1,True,0,0,0,1,1,0,3,"{""200"": 1, ""400"": 1}",{}
3370,Charlie_Wardrobe_0,2,2,1,2,0,2,True,1,5,0,0,5,0,0,0,1,0,0,2,True,0,0,0,2,5,2,12,"{""200"": 2, ""400"": 2, ""201"": 3, ""409"": 1}","{""page"": 1}"
3371,SCP_Secret_Facility_API_1,3,3,3,0,0,2,True,0,3,1,1,3,0,0,1,0,0,0,3,True,1,0,0,3,3,0,13,"{""200"": 3, ""401"": 2, ""403"": 1, ""503"": 2, ""400"": 1, ""404"": 1}",{}
3372,API-Sunedu_1,2,2,1,2,0,2,False,0,2,0,0,2,0,0,0,1,0,0,2,True,0,0,0,2,2,1,2,"{""201"": 1, ""400"": 2, ""500"": 2, ""502"": 2, ""200"": 1}",{}
3373,simple_users_API_1,2,2,2,2,0,2,True,0,5,0,0,5,0,0,0,2,0,0,2,False,0,0,0,2,5,2,5,"{""200"": 2, ""201"": 1, ""404"": 2, ""204"": 2}",{}
3374,API_Empresas_1,1,1,1,1,0,1,False,0,1,0,0,0,0,0,0,1,0,0,1,True,0,0,0,1,1,1,2,"{""201"": 1}",{}
3375,OSM_API_1,2,2,1,2,0,2,False,0,2,0,0,2,0,0,0,1,0,0,0,True,0,0,0,2,2,1,3,"{""200"": 2, ""400"": 1, ""404"": 1}",{}
3376,Create_Request_1,1,1,0,1,0,0,True,0,1,0,1,1,0,0,0,0,0,0,1,True,0,0,0,1,1,0,9,"{""200"": 1, ""400"": 1, ""403"": 1}",{}
3377,Build_Mobile_REST_API_1,5,5,5,5,0,5,True,0,5,0,0,5,0,0,0,0,0,0,5,True,0,0,0,5,5,0,2,"{""200"": 5, ""400"": 1}",{}
3378,DEMO_API_1,1,1,0,1,0,1,False,0,1,0,0,1,0,0,0,0,0,0,1,True,0,0,0,1,1,0,1,"{""200"": 1, ""400"": 1, ""404"": 1}",{}
3379,Tadbir_API_1,1,1,1,1,0,1,True,1,2,0,0,2,0,0,0,1,0,0,1,True,0,0,0,1,2,1,4,"{""200"": 1, ""400"": 2, ""201"": 1, ""409"": 1}","{""limit"": 1}"
3380,bot_manager_1,8,8,8,8,2,8,True,1,14,0,0,14,0,0,0,4,0,0,8,False,0,0,0,8,14,4,13,"{""200"": 14, ""404"": 14}","{""offset"": 1, ""limit"": 1}"
3381,API_Mocking_for_DNA_Guros_Test_1,2,3,3,3,0,3,True,1,4,0,0,4,0,0,0,1,0,0,3,True,0,0,0,3,4,1,3,"{""200"": 3, ""400"": 4, ""201"": 1, ""403"": 1}","{""limit"": 1, ""page"": 1}"
3382,Artifacts_API_0,3,4,4,4,1,4,False,0,7,0,0,7,1,0,0,0,0,0,4,False,0,0,0,4,7,0,10,"{""200"": 7, ""400"": 1, ""500"": 1}",{}
3383,赫采設計學院_0,28,28,10,28,0,25,True,0,29,0,3,29,0,0,0,11,0,0,28,True,0,0,0,28,29,11,31,"{""200"": 29, ""404"": 1}",{}
3384,Demo_Experience_API_1,3,3,1,3,0,3,False,0,3,0,0,3,0,0,0,0,0,0,3,True,0,0,0,3,3,0,5,"{""200"": 3, ""400"": 3}",{}
3385,anduna-device-app_1,4,4,4,4,0,3,False,0,4,1,1,4,0,0,0,0,0,0,4,False,0,0,0,4,4,0,1,"{""200"": 4}",{}
3386,Book_service_0,2,2,1,2,0,2,True,0,2,0,0,2,0,0,0,0,0,0,2,False,0,0,0,2,2,0,1,"{""200"": 2, ""500"": 2, ""400"": 1, ""404"": 1}",{}
3387,API_ERP_ASOEC_1,7,7,7,7,3,5,False,0,14,0,3,14,0,0,0,7,0,0,7,False,0,0,0,7,14,7,18,"{""200"": 9, ""201"": 3, ""400"": 6, ""404"": 8, ""204"": 2}",{}
3388,Comprehensive_Documentation_for_Franchisor_API_1,16,16,13,16,0,12,False,2,34,2,7,34,0,0,0,16,0,0,16,True,0,0,0,16,34,16,39,"{""200"": 34, ""400"": 32, ""500"": 17, ""404"": 13, ""401"": 2}","{""limit"": 2}"
3389,APTVLockedForecast_1,1,1,1,1,1,0,False,0,1,1,1,1,0,0,0,0,0,0,0,False,0,0,0,1,1,0,6,"{""200"": 1}",{}
3390,Decta_API_Test,10,10,10,10,2,10,False,0,10,0,0,10,0,0,0,3,0,0,0,False,0,0,0,10,10,3,39,"{""200"": 10, ""401"": 10, ""403"": 10, ""412"": 10, ""500"": 10, ""400"": 1}",{}
3391,Distritos_Asopacifico_1,4,4,4,4,2,4,True,0,4,0,0,4,0,0,0,0,0,0,4,True,0,0,0,4,4,0,3,"{""200"": 4, ""404"": 4, ""400"": 3}",{}
3392,Coin_+_Craft_API_0,3,3,3,3,0,3,True,0,3,0,0,3,0,0,0,1,0,0,3,False,0,0,0,3,3,1,3,"{""200"": 3, ""500"": 2, ""400"": 1}",{}
3393,Precise_API_1,9,9,9,9,2,7,False,0,9,0,2,9,0,0,0,7,0,0,0,False,0,0,0,9,9,7,10,"{""200"": 9}",{}
3394,PICHET_-_Chatbot_API_CRM_1,1,1,1,1,0,1,True,0,1,0,0,1,0,0,0,1,0,0,0,True,0,0,0,1,1,1,1,"{""200"": 1, ""400"": 1}",{}
3395,Blink_Payment_1,12,12,12,12,3,12,True,0,13,0,0,13,13,0,0,2,0,0,12,True,0,13,0,12,13,11,14,"{""200"": 13}",{}
3396,APIs_document_Swagger_1,3,3,3,3,0,3,True,0,3,0,0,1,0,0,0,1,0,0,3,True,0,0,0,3,3,1,3,"{""200"": 1, ""400"": 1}",{}
3397,Swagger_BordGales_1,12,12,6,12,0,8,True,0,17,4,4,13,0,0,0,6,0,0,12,True,0,0,0,12,17,8,20,"{""400"": 9, ""404"": 6, ""405"": 3, ""200"": 8}",{}
3398,Activation_Code_Success_0,1,1,0,1,0,1,True,0,1,0,0,1,0,0,0,1,0,0,1,False,0,0,0,1,1,1,1,"{""200"": 1}",{}
3399,ARTECARD_POS_API_specs_1,11,11,10,11,0,10,True,0,11,0,1,11,0,0,9,3,0,0,11,True,0,0,0,11,11,3,56,"{""200"": 11, ""401"": 10, ""403"": 10, ""404"": 9, ""400"": 1, ""201"": 2, ""204"": 1}",{}
3400,API_Accounts_-_Open_Banking_Brasil_v1,5,5,1,5,0,5,False,2,5,0,0,0,0,0,5,0,5,0,5,True,0,0,0,5,5,0,37,"{""200"": 5, ""400"": 5, ""401"": 5, ""403"": 5, ""404"": 5, ""405"": 5, ""406"": 5, ""500"": 5}","{""page"": 2, ""page-size"": 2}"
3401,Bapi_API_1,9,4,7,9,0,9,True,0,22,0,0,22,0,0,0,5,0,0,9,False,0,0,0,9,22,5,24,"{""200"": 22, ""404"": 2}",{}
3402,Begin_API_1,76,75,66,76,35,75,True,0,116,0,1,116,0,0,2,46,0,0,1,False,1,0,0,76,116,46,196,"{""200"": 116, ""400"": 69, ""401"": 100, ""404"": 37}",{}
3403,大象贵金属部分接口说明_1,2,2,2,2,0,2,True,0,2,0,0,2,0,0,0,0,0,0,2,False,0,0,0,2,2,0,0,"{""200"": 2}",{}
3404,TopBlogger_REST_API_0,10,10,7,10,3,10,False,1,14,0,0,0,0,0,0,4,0,0,10,False,0,0,0,10,14,4,31,"{""200"": 13, ""400"": 14, ""201"": 1, ""403"": 10, ""404"": 12}","{""limit"": 1, ""offset"": 1}"
3405,Certificate_Manager_API_1,3,3,0,3,0,2,False,0,3,1,1,3,0,0,0,2,0,0,3,True,0,0,0,3,3,2,9,"{""200"": 3, ""400"": 3, ""401"": 3, ""404"": 3, ""500"": 3}",{}
3406,BookMeMobi_API_v1,11,11,3,11,0,10,True,1,15,0,1,15,0,0,1,5,0,0,11,False,0,0,0,11,15,6,29,"{""200"": 12, ""201"": 1, ""500"": 10, ""204"": 1, ""404"": 7}","{""page_size"": 1}"
3407,ivp-itsm-generic-sync-el-ms_1,5,5,5,5,0,5,False,0,6,0,0,0,0,0,0,6,0,0,5,True,0,0,0,5,6,6,6,"{""200"": 6, ""400"": 6, ""401"": 6, ""404"": 6, ""413"": 6, ""500"": 6}",{}
3408,Rutvik_Sample_API_1,1,1,1,1,0,1,True,1,2,0,0,2,0,0,0,1,0,0,1,True,0,0,0,1,2,1,4,"{""200"": 2, ""400"": 2, ""201"": 1, ""409"": 1}","{""limit"": 1}"
3409,Ziskej_API_for_CPK_for_readers_1,7,5,7,7,0,3,False,0,12,4,9,0,0,0,0,5,0,0,7,True,0,0,0,7,12,5,30,"{""200"": 10, ""500"": 12, ""201"": 3}",{}
3410,CRMApi_1,15,15,7,15,0,13,False,0,16,0,2,2,0,0,0,13,0,0,15,False,0,0,0,15,16,13,25,"{""200"": 15, ""400"": 13, ""401"": 14, ""404"": 1}",{}
3411,Woflow_Client_Integration_API_1,2,0,2,2,0,2,True,0,2,0,0,2,0,0,0,0,0,0,2,True,0,0,0,2,2,0,4,"{""200"": 2, ""400"": 2}",{}
3412,DevX_API_1,1,1,1,1,0,1,True,0,1,0,0,1,0,0,0,0,0,0,1,True,0,0,0,1,1,0,2,"{""200"": 1, ""400"": 1}",{}
3413,API_Commerce_1,2,2,2,2,1,2,False,0,2,0,0,2,0,0,0,2,0,0,2,False,0,0,0,2,2,2,3,"{""200"": 2, ""400"": 2}",{}
3414,BEAst_Document_API_1,10,10,2,10,3,9,False,3,10,0,1,5,0,0,0,3,0,0,10,True,0,0,0,10,10,3,30,"{""200"": 10, ""401"": 10, ""500"": 9, ""400"": 8, ""404"": 8}","{""offset"": 3}"
3415,casanet-local-server_4,55,55,30,55,1,52,False,0,77,1,3,75,0,0,0,26,0,0,55,False,0,0,0,55,77,26,66,"{""200"": 34, ""501"": 76, ""204"": 43, ""201"": 1, ""403"": 2}",{}
3416,Settlement_API_v1,5,3,5,5,3,5,True,0,6,0,0,5,0,0,0,1,0,0,5,False,0,0,0,5,6,1,10,"{""200"": 5, ""400"": 6, ""404"": 2, ""500"": 6, ""201"": 1}",{}
